,0,1,2
2762,0.0001723750906288868,0.005016265012228445,0.01103961179643357
2763,0.00017847957157062955,0.004996234711487359,0.011058982822652453
2764,0.0001845170732234214,0.004976368503653112,0.011077385320070712
2765,0.00019048685594802884,0.0049566688371235085,0.011094818506777088
2766,0.00019638819557471802,0.004937138124252497,0.011111281763875299
2767,0.00020222038344456597,0.004917778741294684,0.011126774635662879
2768,0.00020798272644779946,0.004898593028362099,0.0111412968297779
2769,0.0002136745470592824,0.004879583289393648,0.011154848217306756
2770,0.00021929518337101154,0.004860751792135357,0.011167428832862793
2771,0.0002248439891217131,0.004842100768130702,0.011179038874635715
2772,0.00023032033372351888,0.004823632412720712,0.011189678704411472
2773,0.00023572360228570386,0.004805348885053558,0.011199348847562365
2774,0.0002410531956354406,0.004787252308098394,0.011208049993037855
2775,0.00024630853033567,0.004769344768669261,0.011215782993316707
2776,0.00025148903870030845,0.004751628317462631,0.011222548864292168
2777,0.00025659416880658917,0.0047341049691022015,0.011228348785130474
2778,0.00026162338450453124,0.004716776702190874,0.011233184098101614
2779,0.00026657616542363007,0.004699645459369405,0.01123705630838154
2780,0.000271452006976703,0.0046827131473818,0.011239967083825055
2781,0.00027625042036098253,0.00466598163714693,0.011241918254708915
2782,0.000280970932556457,0.004649452763409484,0.011242911812390843
2783,0.0002856130863216677,0.00463312832337574,0.01124294990535354
2784,0.0002901764401868347,0.004617010075772803,0.011242034836242943
2785,0.00029466056844403157,0.004601099740925769,0.011240169061433377
2786,0.0002990650604642778,0.004585399000805645,0.011237355190786473
2787,0.0003033895193256199,0.004569909499047263,0.011233595987608912
2788,0.00030763356113375386,0.004554632841008645,0.011228894368353344
2789,0.00031179681505097103,0.0045395705938722376,0.01122325340205686
2790,0.00031587892332206276,0.004524724286751274,0.011216676309751428
2791,0.0003198795412973319,0.0045100954108008495,0.011209166463846043
2792,0.00032379833745275577,0.0044956854193336235,0.01120072738748049
2793,0.00032763499340733625,0.004481495727940027,0.011191362753850636
2794,0.00033138920393774155,0.0044675277146125885,0.011181076385505083
2795,0.0003350606769902132,0.0044537827198744325,0.011169872253613237
2796,0.0003386491336898295,0.004440262046911551,0.011157754477204651
2797,0.0003421543083471336,0.004426966961708759,0.011144727322379623
2798,0.0003455759484621355,0.0044138986931892,0.011130795201491125
2799,0.0003489138147257645,0.004401058433357056,0.011115962672297875
2800,0.00035216768101874955,0.004388447337377022,0.011100234436939273
2801,0.000355337334408201,0.004376066522550827,0.011083615338393832
2802,0.00035842257514166867,0.004363917067354141,0.01106611035703693
2803,0.0003614232166384783,0.004352000011573599,0.011047724609638163
2804,0.0003643390854786263,0.004340316356448037,0.011028463348334539
2805,0.0003671700213892005,0.004328867064813986,0.011008331959579948
2806,0.00036991587722839204,0.004317653061255087,0.010987335963070773
2807,0.0003725765189671002,0.0043066752322553645,0.010965481010647841
2808,0.00037515182566813786,0.004295934426356236,0.010942772885174958
2809,0.000377641689463096,0.004285431454316988,0.01091921749939382
2810,0.00038004601552684374,0.004275167089278732,0.010894820894755797
2811,0.0003823647224304395,0.004265142066971856,0.010869589240212665
2812,0.00038459774348679695,0.004255357086031951,0.01084352883093779
2813,0.0003867450276896664,0.0042458128082760544,0.010816646087042817
2814,0.00038880653963195913,0.004236509858873999,0.010788947552318314
2815,0.0003907822594221614,0.0042274488265226645,0.010760439892951834
2816,0.0003926721825988243,0.00421863026362288,0.010731129896223112
2817,0.0003944763200430894,0.004210054686458893,0.010701024469176751
2818,0.000396194697889226,0.00420172257538033,0.01067013063727273
2819,0.0003978273574332039,0.004193634374986395,0.010638455543014473
2820,0.0003993743550392752,0.004185790494312329,0.01060600644455522
2821,0.00040083576204460086,0.004178191307017896,0.010572790714282403
2822,0.0004022116646619279,0.004170837151577826,0.010538815837380451
2823,0.00040350216388032833,0.004163728331474142,0.010504089410372406
2824,0.00040470737536404315,0.004156865115390155,0.010468619139640076
2825,0.000405827429349431,0.004150247737406148,0.01043241283992357
2826,0.00040686247054006733,0.004143876397196541,0.01039547843279993
2827,0.0004078126580000124,0.00413775126022847,0.010357823945141295
2828,0.0004086781650452719,0.004131872457961741,0.010319457507553101
2829,0.00040945917913349275,0.004126240088049941,0.010280387352791992
2830,0.00041015590175190795,0.004120854214542751,0.010240621814164401
2831,0.00041076854830357235,0.004115714868089267,0.010200169323905516
2832,0.00041129734799191526,0.00411082204614229,0.010159038411539126
2833,0.00041174254166073947,0.004106194461664493,0.010117249391463764
2834,0.0004121043843113487,0.004101850769090074,0.010074822666235146
2835,0.0004123831480923444,0.004097790828500569,0.010031767037352092
2836,0.0004125791206685814,0.004094014466766249,0.009988091394772488
2837,0.00041269260509990566,0.0040905214773787335,0.009943804714741853
2838,0.00041272391971695606,0.0040873116203113,0.009898916057699873
2839,0.0004126733979937528,0.004084384621906425,0.009853434566239863
2840,0.00041254138841672293,0.004081740174789666,0.009807369463103965
2841,0.00041232825435031343,0.004079377937808616,0.009760730049200401
2842,0.00041203437389918205,0.004077297535995523,0.009713525701633524
2843,0.00041166013976694666,0.004075498560552085,0.009665765871740135
2844,0.00041120595911148396,0.004073980568854874,0.009617460083126526
2845,0.0004106722530919529,0.004072743084466115,0.009568617929799511
2846,0.0004100594555297722,0.004071785597122663,0.009519249074568992
2847,0.00040936801189457844,0.004071107562757133,0.00946936324733911
2848,0.00040859837919268336,0.004070708403018127,0.009418970241699931
2849,0.00040775102585168633,0.004070587504740239,0.009368079911348515
2850,0.000406826431601261,0.004070744220005606,0.009316702167962918
2851,0.00040582508735029183,0.004071177866302866,0.009264846979284699
2852,0.0004047474950604728,0.0040718877266969974,0.009212524367194518
2853,0.0004035941676164657,0.004072873050009201,0.009159744405781527
2854,0.00040236562869268836,0.004074133051006042,0.009106517219406286
2855,0.0004010624126168362,0.004075666910597159,0.009052852980758575
2856,0.00039968506423020204,0.004077473776040898,0.008998761908909886
2857,0.00039823413874488263,0.004079552761157291,0.008944254267361408
2858,0.00039671020159795967,0.004081902946547851,0.008889340362088338
2859,0.00039511383280597966,0.004084523322496938,0.008834030340480683
2860,0.00039344562679954935,0.0040874123047492565,0.00877833300742003
2861,0.0003917061691637775,0.004090567590310813,0.008722255310861796
2862,0.00038989602914301416,0.004093986659811921,0.008665803300282951
2863,0.00038801577735153814,0.004097667000036644,0.008608982636809188
2864,0.0003860659821613869,0.004101606108463596,0.00855179863740346
2865,0.00038404719731587424,0.004105801497556257,0.008494256319952752
2866,0.000381959973229123,0.00411025069359601,0.00843636042390565
2867,0.000379804859116079,0.004114951229815641,0.008378115417706063
2868,0.0003775823926671291,0.0041199006458544785,0.008319525525439334
2869,0.000375293112459923,0.0041250964929846964,0.008260594758130103
2870,0.0003729375500136171,0.004130536337469801,0.0082013269461681
2871,0.0003705162281395705,0.004136217759782319,0.008141725758151908
2872,0.0003680296745462825,0.0041421383498346604,0.008081794702591212
2873,0.00036547840993681434,0.0041482957051419906,0.008021537145226838
2874,0.00036286295539462256,0.004154687434860512,0.007960956333270744
2875,0.0003601838266334395,0.004161311162556904,0.007900055420106078
2876,0.0003574415347403355,0.004168164529850991,0.007838837489255564
2877,0.00035463659199108807,0.0041752451936019185,0.007777305559160988
2878,0.00035176950750233056,0.004182550820291228,0.007715462583898541
2879,0.000348840792939998,0.004190079087192102,0.007653311466643556
2880,0.0003458509581626474,0.004197827684663231,0.0075908550789418
2881,0.00034280051513986673,0.004205794319024381,0.0075280962778668985
2882,0.0003396899753002529,0.004213976714914573,0.007465037923642148
2883,0.00033651985183460505,0.004222372615652645,0.007401682889917801
2884,0.0003332906585809095,0.004230979778049515,0.00733803406073402
2885,0.00033000291085915587,0.004239795969453153,0.007274094331948074
2886,0.00032665712574981264,0.004248818969756694,0.007209866624899016
2887,0.00032325450452948376,0.004258046649818074,0.007145353857808943
2888,0.00031979726506808676,0.004267477091382981,0.007080559166038937
2889,0.00031628794832340874,0.004277108618858589,0.007015486255642733
2890,0.00031272908350805034,0.004286939788605368,0.006950139495889408
2891,0.00030912318747079536,0.004296969383439379,0.006884523901165718
2892,0.00030547276411035614,0.004307196407926676,0.006818645114961327
2893,0.0003017803038197988,0.004317620089259735,0.00675250940803208
2894,0.0002980482829611893,0.004328239878018075,0.006686123676365776
2895,0.0002942791633694408,0.004339055448809265,0.006619495438942324
2896,0.00029047539188426224,0.004350066700785343,0.006552632835274211
2897,0.0002866393999092131,0.004361273758029824,0.0064855446227152546
2898,0.00028277360299705767,0.004372676968443115,0.0064182401700747585
2899,0.00027888040046081367,0.004384276897440669,0.006350729438231176
2900,0.00027496217500890696,0.0043960743227561,0.006283022963617709
2901,0.0002710212920545407,0.004408073412466023,0.006215131479368995
2902,0.00026706009975635173,0.004420278542898745,0.006147066283525329
2903,0.0002630809290613297,0.004432691121302483,0.0060788396101089555
2904,0.0002590860930750943,0.004445312765225564,0.0060104642508849206
2905,0.00025507788680480606,0.004458145301715449,0.005941953550387013
2906,0.000251058586921335,0.004471190766376119,0.0058733214006727475
2907,0.0002470304515401064,0.004484451400968662,0.005804582232487649
2908,0.0002429957200202477,0.004497929646351999,0.005735750994752264
2909,0.00023895661278068217,0.004511628136524985,0.0056668431369016085
2910,0.00023491533113225902,0.004525549696980003,0.00559787460218393
2911,0.00023087405712567816,0.004539697342931215,0.005528861820722896
2912,0.00022683495341460687,0.004554074277413562,0.005459821702332471
2913,0.00022280016313340427,0.004568683889257323,0.005390771629095853
2914,0.00021877180978880948,0.004583529750945128,0.005321729447722846
2915,0.00021475199716509548,0.004598615616347116,0.0052527134616751625
2916,0.0002107428092420836,0.004613945418324099,0.005183742423031085
2917,0.00020674631012551007,0.004629523266210561,0.005114835524118358
2918,0.00020276454398955642,0.0046453534397941495,0.005046012380375999
2919,0.00019879953503081833,0.004661440381496819,0.004977293008739065
2920,0.00019485328743285268,0.004677788691808461,0.004908697814293386
2921,0.00019092778534094987,0.004694403126274836,0.004840247580916149
2922,0.00018702499284685667,0.00471128859239295,0.0047719634617467725
2923,0.0001831468539830394,0.004728450146406588,0.004703866969468824
2924,0.00017929529272601403,0.004745892990000341,0.004635979966395681
2925,0.00017547221300840687,0.0047636224668774155,0.004568324654323205
2926,0.00017167949873929834,0.004781644059242813,0.0045009235642007915
2927,0.00016791901383249422,0.004799963384208459,0.004433799545661787
2928,0.00016419260224238312,0.004818586190101374,0.004366975756364728
2929,0.00016050208800697476,0.004837518352677175,0.00430047565114813
2930,0.00015684927529784512,0.004856765871225387,0.004234322970965111
2931,0.0001532359484766667,0.004876334863765897,0.0041685417295742044
2932,0.00014966387215819142,0.004896231559040216,0.004103156192188851
2933,0.0001461347912790975,0.004916462289285869,0.004038190856145168
2934,0.00014265043117219715,0.00493703348611419,0.003973670439444264
2935,0.00013921249764602193,0.004957951676316842,0.003909619869160681
2936,0.00013582267706946109,0.004979223477604006,0.0038460642697214524
2937,0.0001324826364612116,0.0050008555942512535,0.0037830289509970445
2938,0.00012919402358380162,0.005022854812688865,0.003720539396288756
2939,0.00012595846704189319,0.005045227997060383,0.003658621250277211
2940,0.00012277757638468658,0.005067982084720025,0.003597300306856106
2941,0.00011965294221215174,0.005091124081672381,0.0035366024968569057
2942,0.00011658613628488646,0.005114661057957303,0.003476553875671263
2943,0.00011357871163740744,0.005138600142982833,0.0034171806107778703
2944,0.00011063220269462651,0.005162948520809437,0.0033585089691790726
2945,0.00010774812539136904,0.005187713425388033,0.0033005653047544345
2946,0.00010492797729470227,0.0052129021357550315,0.003243376045536548
2947,0.00010217323772891217,0.005238521971162162,0.0031869676808525694
2948,9.948536790296745e-05,0.005264580286174811,0.003131366748416153
2949,9.686581104026257e-05,0.005291084465765718,0.0030765998214348144
2950,9.431599251052737e-05,0.0053180419203745985,0.003022693495659476
2951,9.183731996370964e-05,0.005345460080937727,0.0029696743763836845
2952,8.943118346569792e-05,0.005373346393890925,0.002917569065400857
2953,8.709895563575488e-05,0.005401708316149269,0.002866404147927678
2954,8.484199178549639e-05,0.0054305533099309735,0.002816206179156504
2955,8.266163005939188e-05,0.005459888836066758,0.0027670016670087727
2956,8.05591915765358e-05,0.005489722347547716,0.002718817055508351
2957,7.853598057352008e-05,0.005520061284678712,0.002671678712226207
2958,7.659328454838377e-05,0.005550913070231057,0.0026256129157440846
2959,7.473237440549958e-05,0.005582285104598015,0.002580645843143576
2960,7.295450460132353e-05,0.00561418476098613,0.0025368035576051984
2961,7.126091329087921e-05,0.005646619380608271,0.0024941119960289163
2962,6.96528224748922e-05,0.005679596267852804,0.0024525969566114867
2963,6.813143814748774e-05,0.00571312268547088,0.002412284086486536
2964,6.669795044433905e-05,0.005747205849784561,0.0023731988694318065
2965,6.535353379120841e-05,0.005781852925917698,0.002335366613649849
2966,6.409934705277482e-05,0.005817071023095425,0.002298812439735515
2967,6.293653368168258e-05,0.005852867189961494,0.002263561268702244
2968,6.18662218677434e-05,0.0058892484098847404,0.0022296378099947705
2969,6.088952468720101e-05,0.005926221596332074,0.002197066549681175
2970,6.000754025201235e-05,0.0059637935882635995,0.002165871738713879
2971,5.9221351859063845e-05,0.0060019711455726885,0.002136077381314786
2972,5.853202813926878e-05,0.006040760944572436,0.0021077072234884668
2973,5.794062320649133e-05,0.0060801695735101455,0.00208078474161721
2974,5.7448176806229884e-05,0.006120203528149837,0.002055333131236629
2975,5.70557144640198e-05,0.00616086920739688,0.0020313752959281793
2976,5.676424763349604e-05,0.0062021729089620425,0.002008933836319475
2977,5.6574773844072755e-05,0.006244120825072323,0.0019880310392113207
